REGIONE,PROVINCIA,COMUNE,NUMERI_CIVICI,CON_COORDINATE,COMPLETAMENTO_%,COORDINATE_AGGIUNTE,CIVICI_AGGIUNTI,COSA_E_CAMBIATO,ULTIMO_AGGIORNAMENTO,CON_COORDINATE_MESE_SCORSO,NUMERI_CIVICI_MESE_SCORSO,DATI_AGGIORNATI_AL,CODICE_ISTAT,CODICE_CATASTALE,CODICE_IPA
VENETO,PADOVA,LOREGGIA,3034,3034,100.0,0,0,Invariato,2026-03,3034,3034,2026-07-31,028046,E684,c_e684
VENETO,PADOVA,LOZZO ATESTINO,1730,1729,99.94,0,0,Invariato,2026-03,1729,1730,2026-07-31,028047,E709,c_e709
VENETO,PADOVA,MASERA' DI PADOVA,3460,0,0.0,0,0,Invariato,2026-03,0,3460,2026-07-31,028048,F011,c_f011
VENETO,PADOVA,MASI,1173,1078,91.9,1078,0,Aggiunte coordinate,2026-08,0,1173,2026-07-31,028049,F013,c_f013
VENETO,PADOVA,MASSANZAGO,2297,2115,92.08,0,0,Invariato,2026-07,2115,2297,2026-07-31,028050,F033,c_f033
VENETO,PADOVA,MEGLIADINO SAN VITALE,1226,0,0.0,0,0,Invariato,2026-03,0,1226,2026-07-31,028052,F092,c_f092
VENETO,PADOVA,MERLARA,1438,1438,100.0,0,0,Invariato,2026-03,1438,1438,2026-07-31,028053,F148,c_f148
VENETO,PADOVA,MESTRINO,3572,3467,97.06,0,0,Invariato,2026-07,3467,3572,2026-07-31,028054,F161,c_f161
VENETO,PADOVA,MONSELICE,6920,6920,100.0,0,0,Invariato,2026-03,6920,6920,2026-07-31,028055,F382,c_f382
VENETO,PADOVA,MONTAGNANA,4395,4395,100.0,0,0,Invariato,2026-03,4395,4395,2026-07-31,028056,F394,c_f394
VENETO,PADOVA,MONTEGROTTO TERME,4457,4457,100.0,0,0,Invariato,2026-03,4457,4457,2026-07-31,028057,F529,c_f529
VENETO,PADOVA,NOVENTA PADOVANA,3413,3413,100.0,0,0,Invariato,2026-03,3413,3413,2026-07-31,028058,F962,c_f962
VENETO,PADOVA,OSPEDALETTO EUGANEO,2725,2725,100.0,0,0,Invariato,2026-03,2725,2725,2026-07-31,028059,G167,c_g167
VENETO,PADOVA,PADOVA,60734,60734,100.0,0,0,Invariato,2026-03,60734,60734,2026-07-31,028060,G224,c_g224
VENETO,PADOVA,PERNUMIA,1848,1848,100.0,0,0,Invariato,2026-03,1848,1848,2026-07-31,028061,G461,c_g461
VENETO,PADOVA,PIACENZA D'ADIGE,853,853,100.0,0,0,Invariato,2026-03,853,853,2026-07-31,028062,G534,c_g534
VENETO,PADOVA,PIAZZOLA SUL BRENTA,5473,5473,100.0,0,0,Invariato,2026-03,5473,5473,2026-07-31,028063,G587,c_g587
VENETO,PADOVA,PIOMBINO DESE,3216,0,0.0,0,0,Invariato,2026-03,0,3216,2026-07-31,028064,G688,c_g688
VENETO,PADOVA,PIOVE DI SACCO,7862,7862,100.0,0,0,Invariato,2026-03,7862,7862,2026-07-31,028065,G693,c_g693
VENETO,PADOVA,POLVERARA,1202,1202,100.0,0,0,Invariato,2026-03,1202,1202,2026-07-31,028066,G802,c_g802
VENETO,PADOVA,PONSO,1418,1418,100.0,0,0,Invariato,2026-03,1418,1418,2026-07-31,028067,G823,c_g823
VENETO,PADOVA,PONTE SAN NICOLO',4147,4147,100.0,0,0,Invariato,2026-03,4147,4147,2026-07-31,028069,G855,c_g855
VENETO,PADOVA,PONTELONGO,2017,710,35.2,710,0,Aggiunte coordinate,2026-08,0,2017,2026-07-31,028068,G850,c_g850
VENETO,PADOVA,POZZONOVO,1746,1746,100.0,0,0,Invariato,2026-03,1746,1746,2026-07-31,028070,G963,c_g963
VENETO,PADOVA,ROVOLON,2763,2763,100.0,0,0,Invariato,2026-03,2763,2763,2026-07-31,028071,H622,c_h622
VENETO,PADOVA,RUBANO,6564,6564,100.0,0,0,Invariato,2026-03,6564,6564,2026-07-31,028072,H625,c_h625
VENETO,PADOVA,SACCOLONGO,2170,2170,100.0,0,0,Invariato,2026-03,2170,2170,2026-07-31,028073,H655,c_h655
VENETO,PADOVA,SAN GIORGIO DELLE PERTICHE,4405,4405,100.0,0,0,Invariato,2026-03,4405,4405,2026-07-31,028075,H893,c_h893
VENETO,PADOVA,SAN GIORGIO IN BOSCO,2682,0,0.0,0,0,Invariato,2026-03,0,2682,2026-07-31,028076,H897,c_h897
VENETO,PADOVA,SAN MARTINO DI LUPARI,5605,3868,69.01,0,0,Invariato,2026-07,3868,5605,2026-07-31,028077,I008,c_i008
VENETO,PADOVA,SAN PIETRO IN GU,2724,2724,100.0,0,0,Invariato,2026-03,2724,2724,2026-07-31,028078,I107,c_i107
VENETO,PADOVA,SAN PIETRO VIMINARIO,1336,1336,100.0,0,0,Invariato,2026-03,1336,1336,2026-07-31,028079,I120,c_i120
VENETO,PADOVA,SANT'ANGELO DI PIOVE DI SACCO,3329,1,0.03,0,0,Invariato,2026-03,1,3329,2026-07-31,028082,I275,c_i275
VENETO,PADOVA,SANT'ELENA,1185,0,0.0,0,0,Invariato,2026-03,0,1185,2026-07-31,028083,I319,c_i319
VENETO,PADOVA,SANT'URBANO,1258,0,0.0,0,0,Invariato,2026-03,0,1258,2026-07-31,028084,I375,c_i375
VENETO,PADOVA,SANTA CATERINA D'ESTE,1270,974,76.69,0,0,Invariato,2026-07,974,1270,2026-07-31,028108,M438,FVZWE5SF
VENETO,PADOVA,SANTA GIUSTINA IN COLLE,3495,3495,100.0,0,0,Invariato,2026-03,3495,3495,2026-07-31,028080,I207,c_i207
VENETO,PADOVA,SAONARA,3963,3955,99.8,0,0,Invariato,2026-03,3955,3963,2026-07-31,028085,I418,c_i418
VENETO,PADOVA,SELVAZZANO DENTRO,6717,6717,100.0,0,0,Invariato,2026-03,6717,6717,2026-07-31,028086,I595,c_i595
VENETO,PADOVA,SOLESINO,3240,3233,99.78,0,0,Invariato,2026-07,3233,3240,2026-07-31,028087,I799,c_i799
VENETO,PADOVA,STANGHELLA,2515,2515,100.0,0,0,Invariato,2026-03,2515,2515,2026-07-31,028088,I938,c_i938
VENETO,PADOVA,TEOLO,4273,0,0.0,0,0,Invariato,2026-03,0,4273,2026-07-31,028089,L100,c_l100
VENETO,PADOVA,TERRASSA PADOVANA,1302,1302,100.0,0,0,Invariato,2026-03,1302,1302,2026-07-31,028090,L132,c_l132
VENETO,PADOVA,TOMBOLO,3092,3092,100.0,0,0,Invariato,2026-03,3092,3092,2026-07-31,028091,L199,c_l199
VENETO,PADOVA,TORREGLIA,3128,3128,100.0,0,0,Invariato,2026-03,3128,3128,2026-07-31,028092,L270,c_l270
VENETO,PADOVA,TREBASELEGHE,5466,0,0.0,0,0,Invariato,2026-03,0,5466,2026-07-31,028093,L349,c_l349
VENETO,PADOVA,TRIBANO,2136,2136,100.0,0,0,Invariato,2026-03,2136,2136,2026-07-31,028094,L414,c_l414
VENETO,PADOVA,URBANA,1297,1297,100.0,0,0,Invariato,2026-03,1297,1297,2026-07-31,028095,L497,c_l497
VENETO,PADOVA,VEGGIANO,1693,1693,100.0,0,0,Invariato,2026-03,1693,1693,2026-07-31,028096,L710,c_l710
VENETO,PADOVA,VESCOVANA,1008,1008,100.0,0,0,Invariato,2026-03,1008,1008,2026-07-31,028097,L805,c_l805
VENETO,PADOVA,VIGODARZERE,5024,0,0.0,0,0,Invariato,2026-03,0,5024,2026-07-31,028099,L892,c_l892
VENETO,PADOVA,VIGONZA,8645,8639,99.93,0,0,Invariato,2026-03,8639,8645,2026-07-31,028100,L900,c_l900
VENETO,PADOVA,VILLA DEL CONTE,2459,2459,100.0,0,0,Invariato,2026-03,2459,2459,2026-07-31,028101,L934,c_l934
VENETO,PADOVA,VILLA ESTENSE,1001,1001,100.0,0,0,Invariato,2026-03,1001,1001,2026-07-31,028102,L937,c_l937
VENETO,PADOVA,VILLAFRANCA PADOVANA,4153,4153,100.0,0,0,Invariato,2026-03,4153,4153,2026-07-31,028103,L947,c_l947
VENETO,PADOVA,VILLANOVA DI CAMPOSAMPIERO,2659,2659,100.0,0,0,Invariato,2026-03,2659,2659,2026-07-31,028104,L979,c_l979
VENETO,PADOVA,VO',1867,1867,100.0,0,0,Invariato,2026-07,1867,1867,2026-07-31,028105,M103,c_m103
VENETO,ROVIGO,ADRIA,9612,1,0.01,0,0,Invariato,2026-03,1,9612,2026-07-31,029001,A059,c_a059
VENETO,ROVIGO,ARIANO NEL POLESINE,3386,3386,100.0,0,0,Invariato,2026-03,3386,3386,2026-07-31,029002,A400,c_a400
VENETO,ROVIGO,ARQUA' POLESINE,1545,0,0.0,0,0,Invariato,2026-03,0,1545,2026-07-31,029003,A435,c_a435
VENETO,ROVIGO,BADIA POLESINE,8274,0,0.0,0,0,Invariato,2026-03,0,8274,2026-07-31,029004,A539,c_a539
VENETO,ROVIGO,BAGNOLO DI PO,758,758,100.0,0,0,Invariato,2026-03,758,758,2026-07-31,029005,A574,c_a574
VENETO,ROVIGO,BERGANTINO,1144,1144,100.0,0,0,Invariato,2026-03,1144,1144,2026-07-31,029006,A795,c_a795
VENETO,ROVIGO,BOSARO,736,736,100.0,0,0,Invariato,2026-03,736,736,2026-07-31,029007,B069,c_b069
VENETO,ROVIGO,CALTO,567,499,88.01,0,0,Invariato,2026-07,499,567,2026-07-31,029008,B432,B432
VENETO,ROVIGO,CANARO,1696,1696,100.0,0,0,Invariato,2026-07,1696,1696,2026-07-31,029009,B578,c_b578
VENETO,ROVIGO,CANDA,556,0,0.0,0,0,Invariato,2026-03,0,556,2026-07-31,029010,B582,c_b582
VENETO,ROVIGO,CASTELGUGLIELMO,1102,1102,100.0,0,0,Invariato,2026-03,1102,1102,2026-07-31,029011,C122,c_c122
VENETO,ROVIGO,CASTELMASSA,2831,0,0.0,0,0,Invariato,2026-03,0,2831,2026-07-31,029012,C207,c_c207
VENETO,ROVIGO,CASTELNOVO BARIANO,1602,1602,100.0,0,0,Invariato,2026-03,1602,1602,2026-07-31,029013,C215,c_c215
VENETO,ROVIGO,CENESELLI,916,0,0.0,0,0,Invariato,2026-03,0,916,2026-07-31,029014,C461,c_c461
VENETO,ROVIGO,CEREGNANO,3293,3287,99.82,0,0,Invariato,2026-07,3287,3293,2026-07-31,029015,C500,c_c500
VENETO,ROVIGO,CORBOLA,1662,1662,100.0,0,0,Invariato,2026-03,1662,1662,2026-07-31,029017,C987,c_c987
VENETO,ROVIGO,COSTA DI ROVIGO,1418,0,0.0,0,67,Aggiunti civici,2026-08,0,1351,2026-07-31,029018,D105,c_d105
VENETO,ROVIGO,CRESPINO,1552,1552,100.0,0,0,Invariato,2026-03,1552,1552,2026-07-31,029019,D161,c_d161
VENETO,ROVIGO,FICAROLO,1422,1362,95.78,0,0,Invariato,2026-07,1362,1422,2026-07-31,029021,D568,c_d568
VENETO,ROVIGO,FIESSO UMBERTIANO,2348,2348,100.0,0,0,Invariato,2026-03,2348,2348,2026-07-31,029022,D577,c_d577
VENETO,ROVIGO,FRASSINELLE POLESINE,889,889,100.0,0,0,Invariato,2026-03,889,889,2026-07-31,029023,D776,c_d776
VENETO,ROVIGO,FRATTA POLESINE,1954,0,0.0,0,0,Invariato,2026-03,0,1954,2026-07-31,029024,D788,c_d788
VENETO,ROVIGO,GAIBA,630,630,100.0,1,0,Aggiunte coordinate,2026-08,629,630,2026-07-31,029025,D855,c_d855
VENETO,ROVIGO,GAVELLO,1108,1108,100.0,0,0,Invariato,2026-03,1108,1108,2026-07-31,029026,D942,c_d942
VENETO,ROVIGO,GIACCIANO CON BARUCHELLA,1288,1179,91.54,0,109,Aggiunti civici,2026-08,1179,1179,2026-07-31,029027,E008,c_e008
VENETO,ROVIGO,GUARDA VENETA,776,776,100.0,0,0,Invariato,2026-03,776,776,2026-07-31,029028,E240,c_e240
VENETO,ROVIGO,LENDINARA,7287,7285,99.97,0,0,Invariato,2026-03,7285,7287,2026-07-31,029029,E522,c_e522
VENETO,ROVIGO,LOREO,2106,2106,100.0,0,0,Invariato,2026-03,2106,2106,2026-07-31,029030,E689,c_e689
VENETO,ROVIGO,LUSIA,1594,1594,100.0,0,0,Invariato,2026-03,1594,1594,2026-07-31,029031,E761,c_e761
